ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,geometry
1179803-999-471,26,10,2024,30,19,20,15,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,PASEO DE LAS QUINTAS,PASEO DE LAS QUINTAS,,-110.9906603,29.06338183,POINT (-110.9906603 29.06338183)
1179803-999-470,26,10,2024,30,19,20,15,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,JUAN NAVARRETE,JUAN NAVARRETE,,-111.0067485,29.08835719,POINT (-111.0067485 29.08835719)
1179803-999-472,26,10,2024,30,19,40,15,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,CUMPAS,ISRAEL GONZÁLEZ (PERIMETRAL),,-110.9626231,29.12978594,POINT (-110.9626231 29.12978594)
1179803-999-473,26,10,2024,30,19,50,15,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,DE LA REFORMA,CALLE DE LA REFORMA,,-110.9645203,29.06883293,POINT (-110.9645203 29.06883293)
1179803-999-474,26,10,2024,30,20,0,15,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,62,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9645444,29.05583321,POINT (-110.9645444 29.05583321)
1179803-999-475,26,10,2024,30,20,40,15,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,5,9,61,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,ARROYO,,-111.0683223,29.08225905,POINT (-111.0683223 29.08225905)
1179803-999-476,26,10,2024,30,20,50,15,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,9,51,0,0,0,0,0,1,0,0,0,0,0,1,2,GASPAR LUKEN ESCALANTE,ANTONIO QUIROGA,,-111.0234877,29.12302256,POINT (-111.0234877 29.12302256)
1179803-999-477,26,10,2024,30,21,15,15,2,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ SANTIAGO HEALY,CALLE DE LA REFORMA,,-110.9687029,29.10083807,POINT (-110.9687029 29.10083807)
1179803-999-478,26,10,2024,30,23,14,15,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NATURA,RISCOS,,-111.0129471,29.17925301,POINT (-111.0129471 29.17925301)
1179803-999-479,26,10,2024,30,23,45,15,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMINO DEL SERI,ANTONIO QUIROGA,,-111.0196232,29.05627263,POINT (-111.0196232 29.05627263)
1179803-999-480,26,10,2024,30,4,50,16,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,73,0,0,0,0,0,0,0,0,0,0,0,0,3,FRANCISCO MONTEVERDE,ÁNGEL GARCÍA ABURTO,,-110.9722266,29.11007477,POINT (-110.9722266 29.11007477)
1179803-999-481,26,10,2024,30,8,0,16,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS Y PAVÓN,JOSÉ MARÍA MORELOS Y PAVÓN,,-110.9513302,29.12763399,POINT (-110.9513302 29.12763399)
1179803-999-482,26,10,2024,30,8,20,16,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,JESÚS GARCÍA MORALES,,-111.0224913,29.09538282,POINT (-111.0224913 29.09538282)
1179803-999-483,26,10,2024,30,8,40,16,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,CARLOS CATUREGLI,,-110.9892877,29.14467865,POINT (-110.9892877 29.14467865)
1179803-999-484,26,10,2024,30,9,30,16,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,ZACATECAS,CALLE DE LA REFORMA,,-110.966986,29.09030789,POINT (-110.966986 29.09030789)
1179803-999-486,26,10,2024,30,9,40,16,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMPECHE,GUSTAVO F. MUÑOZ,,-110.981162,29.09605629,POINT (-110.981162 29.09605629)
1179803-999-485,26,10,2024,30,9,40,16,3,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,ACONCHI,FRANCISCO MONTEVERDE,,-110.9747354,29.12545002,POINT (-110.9747354 29.12545002)
1179803-999-487,26,10,2024,30,10,0,16,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,53,0,0,0,0,0,0,0,0,0,0,0,0,3,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9963213,29.14376786,POINT (-110.9963213 29.14376786)
1179803-999-488,26,10,2024,30,10,5,16,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,JESÚS GARCÍA MORALES,,-111.022386,29.09551241,POINT (-111.022386 29.09551241)
1179803-999-489,26,10,2024,30,11,0,16,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,SOLIDARIDAD,SOLIDARIDAD,,-110.9645454,29.0558307,POINT (-110.9645454 29.0558307)
1179803-999-490,26,10,2024,30,11,0,16,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,ANTONIO QUIROGA,JOSÉ MARÍA MENDOZA,,-111.0226486,29.10020141,POINT (-111.0226486 29.10020141)
1179803-999-491,26,10,2024,30,11,10,16,3,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,RANCHO VIEJO,TAYDE LÓPEZ DEL CASTILLO,,-110.9863316,29.13970846,POINT (-110.9863316 29.13970846)
1179803-999-492,26,10,2024,30,11,16,16,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,SAN ROGELIO,SAN MIGUEL,,-111.016983,29.16738207,POINT (-111.016983 29.16738207)
1179803-999-493,26,10,2024,30,12,25,16,3,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE 4 SUR,,CALLE 4 SUR,-111.3908032,28.79457494,POINT (-111.3908032 28.79457494)
1179803-999-494,26,10,2024,30,12,50,16,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,PERIMETRAL NORTE,REPÚBLICA DE BELICE,,-110.9997188,29.1098713,POINT (-110.9997188 29.1098713)
1179803-999-495,26,10,2024,30,13,0,16,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,CAMPECHE,CALLE DE LAS AMÉRICAS,,-110.973156,29.09707353,POINT (-110.973156 29.09707353)
1179803-999-496,26,10,2024,30,13,5,16,3,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,61,0,1,0,0,0,0,0,0,0,0,0,1,2,LUIS ENCINAS JOHNSON,LUIS ENCINAS JOHNSON,,-110.9614871,29.08509507,POINT (-110.9614871 29.08509507)
1179803-999-497,26,10,2024,30,13,20,16,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,LÁZARO CÁRDENAS DEL RÍO,MARGARITA MAZA DE JUÁREZ,,-110.988484,29.12206545,POINT (-110.988484 29.12206545)
1179803-999-498,26,10,2024,30,14,36,16,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,71,0,0,0,0,0,0,0,0,0,0,0,0,3,JUAN NAVARRETE,JUAN NAVARRETE,,-110.9683005,29.08613264,POINT (-110.9683005 29.08613264)
1179803-999-499,26,10,2024,30,14,46,16,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,ALFÉREZ JUAN BAUTISTA DE ESCALANTE,,-110.9963301,29.14397283,POINT (-110.9963301 29.14397283)
1179803-999-500,26,10,2024,30,15,10,16,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,69,0,0,0,0,0,0,0,0,0,0,0,0,3,FRANCISCO SERNA,BOULEVARD DE LOS GANADEROS,,-110.9236765,29.07414725,POINT (-110.9236765 29.07414725)
1179803-999-501,26,10,2024,30,15,15,16,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,FRANCISCO SERNA,BOULEVARD DE LOS GANADEROS,,-110.9236751,29.07414082,POINT (-110.9236751 29.07414082)
1179803-999-502,26,10,2024,30,15,20,16,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,JOSÉ MARÍA MORELOS Y PAVÓN,VÍA PALOMA,,-110.9515971,29.13018288,POINT (-110.9515971 29.13018288)
1179803-999-503,26,10,2024,30,15,30,16,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,JESÚS GARCÍA MORALES,JESÚS GARCÍA MORALES,,-111.0224902,29.09538118,POINT (-111.0224902 29.09538118)
1179803-999-504,26,10,2024,30,16,0,16,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,AGUSTÍN GÓMEZ DEL CAMPO,PERIMETRAL NORTE,,-111.0291305,29.10850733,POINT (-111.0291305 29.10850733)
